id,name,value
758,name_758,521382
759,name_759,342732
760,name_760,377129
761,name_761,753809
762,name_762,119758
763,name_763,582713
764,name_764,994371
765,name_765,977670
766,name_766,750988
767,name_767,330946
768,name_768,574985
769,name_769,46144
770,name_770,295959
771,name_771,763867
772,name_772,989664
773,name_773,446804
774,name_774,791045
775,name_775,398028
776,name_776,376900
777,name_777,458489
778,name_778,390704
779,name_779,289313
780,name_780,72670
781,name_781,88895
782,name_782,728884
783,name_783,397167
784,name_784,600770
785,name_785,466943
786,name_786,683930
787,name_787,466590
788,name_788,648883
789,name_789,390118
790,name_790,838297
791,name_791,969581
792,name_792,64832
793,name_793,854395
794,name_794,163633
795,name_795,904405
796,name_796,178134
797,name_797,100336
798,name_798,630983
799,name_799,562154
800,name_800,822914
801,name_801,554665
802,name_802,39860
803,name_803,155790
804,name_804,172700
805,name_805,975457
806,name_806,281801
807,name_807,178561
808,name_808,940451
809,name_809,779361
810,name_810,673447
811,name_811,783885
812,name_812,434179
813,name_813,627998
814,name_814,448609
815,name_815,674603
816,name_816,782709
817,name_817,7938
818,name_818,575660
819,name_819,946642
820,name_820,287458
821,name_821,305877
822,name_822,620842
823,name_823,245900
824,name_824,153050
825,name_825,938321
826,name_826,759834
827,name_827,236786
828,name_828,598852
829,name_829,448746
830,name_830,950876
831,name_831,601106
832,name_832,829070
833,name_833,315190
834,name_834,389419
835,name_835,788185
836,name_836,54248
837,name_837,428748
838,name_838,631048
839,name_839,181601
840,name_840,845256
841,name_841,845780
842,name_842,591347
843,name_843,367519
844,name_844,509405
845,name_845,567857
846,name_846,326223
847,name_847,518922
848,name_848,734224
849,name_849,986970
850,name_850,477353
851,name_851,509600
852,name_852,935129
853,name_853,992821
854,name_854,816820
855,name_855,183314
856,name_856,548234
857,name_857,382024
858,name_858,355437
859,name_859,283461
860,name_860,881442
861,name_861,475113
862,name_862,149349
863,name_863,396174
864,name_864,999937
865,name_865,55248
866,name_866,51691
867,name_867,705920
868,name_868,284203
869,name_869,184990
870,name_870,336554
871,name_871,229423
872,name_872,945100
873,name_873,877211
874,name_874,759155
875,name_875,742601
876,name_876,583840
877,name_877,509116
878,name_878,792204
879,name_879,237305
880,name_880,960959
881,name_881,758939
882,name_882,537891
883,name_883,808345
884,name_884,251399
885,name_885,398025
886,name_886,529399
887,name_887,239197
888,name_888,109914
889,name_889,502076
890,name_890,824930
891,name_891,786161
892,name_892,938172
893,name_893,638856
894,name_894,692202
895,name_895,931702
896,name_896,824850
897,name_897,673944
898,name_898,329596
899,name_899,545292
900,name_900,651516
901,name_901,411691
902,name_902,327976
903,name_903,215422
904,name_904,352351
905,name_905,336958
906,name_906,917813
907,name_907,593706
908,name_908,697814
909,name_909,775738
910,name_910,691687
911,name_911,57841
912,name_912,270175
913,name_913,674049
914,name_914,784583
915,name_915,26874
916,name_916,899950
917,name_917,338774
918,name_918,609704
919,name_919,340645
920,name_920,716608
921,name_921,382922
922,name_922,82878
923,name_923,114827
924,name_924,318551
925,name_925,949910
926,name_926,929861
927,name_927,746138
928,name_928,255593
929,name_929,303188
930,name_930,152010
931,name_931,230884
932,name_932,765738
933,name_933,197230
934,name_934,505139
935,name_935,341501
936,name_936,482263
937,name_937,137955
938,name_938,868418
939,name_939,616066
940,name_940,554366
941,name_941,941017
942,name_942,870965
943,name_943,954739
944,name_944,225078
945,name_945,189469
946,name_946,663173
947,name_947,182227
948,name_948,196342
949,name_949,542703
950,name_950,358782
951,name_951,62542
952,name_952,802457
953,name_953,366854
954,name_954,722618
955,name_955,990769
956,name_956,368577
957,name_957,609491
958,name_958,501275
959,name_959,442841
960,name_960,98589
961,name_961,861747
962,name_962,545176
963,name_963,389097
964,name_964,991273
965,name_965,404097
966,name_966,826613
967,name_967,862254
968,name_968,104868
969,name_969,157553
970,name_970,561849
971,name_971,301646
972,name_972,858543
973,name_973,335324
974,name_974,177287
975,name_975,640832
976,name_976,506099
977,name_977,866624
978,name_978,24144
979,name_979,397710
980,name_980,338848
981,name_981,768815
982,name_982,585664
983,name_983,958924
984,name_984,18640
985,name_985,424580
986,name_986,29683
987,name_987,673489
988,name_988,76766
989,name_989,802060
990,name_990,886636
991,name_991,401279
992,name_992,688840
993,name_993,39877
994,name_994,976695
995,name_995,30543
996,name_996,216027
997,name_997,141761
998,name_998,209773
999,name_999,414196
1000,name_1000,883538
1001,name_1001,891886
1002,name_1002,989835
1003,name_1003,934800
1004,name_1004,10968
1005,name_1005,721861
1006,name_1006,875469
1007,name_1007,484471
1008,name_1008,853971
1009,name_1009,454262
1010,name_1010,232159
1011,name_1011,188005
1012,name_1012,955713
1013,name_1013,349510
1014,name_1014,987351
1015,name_1015,387417
1016,name_1016,970686
1017,name_1017,959643
1018,name_1018,373356
1019,name_1019,458385
1020,name_1020,225561
1021,name_1021,828709
1022,name_1022,215790
1023,name_1023,706912
1024,name_1024,750484
1025,name_1025,575532
1026,name_1026,686001
1027,name_1027,191339
1028,name_1028,650175
1029,name_1029,827131
1030,name_1030,926581
1031,name_1031,832031
1032,name_1032,412200
1033,name_1033,449776
1034,name_1034,533021
1035,name_1035,648692
1036,name_1036,726462
1037,name_1037,353286
1038,name_1038,30567
1039,name_1039,65820
1040,name_1040,914584
1041,name_1041,700937
1042,name_1042,678455
1043,name_1043,320451
1044,name_1044,827346
1045,name_1045,368126
1046,name_1046,858975
1047,name_1047,155421
1048,name_1048,832136
1049,name_1049,709280
1050,name_1050,860420
1051,name_1051,229775
1052,name_1052,7620
1053,name_1053,393247
1054,name_1054,431082
1055,name_1055,807173
1056,name_1056,120547
1057,name_1057,749467
1058,name_1058,698517
1059,name_1059,877428
1060,name_1060,428010
1061,name_1061,961008
1062,name_1062,82896
1063,name_1063,901427
1064,name_1064,321495
1065,name_1065,633567
1066,name_1066,597712
1067,name_1067,119649
1068,name_1068,717341
1069,name_1069,498826
1070,name_1070,459037
1071,name_1071,694856
1072,name_1072,649248
1073,name_1073,354838
1074,name_1074,211128
1075,name_1075,167476
1076,name_1076,98697
1077,name_1077,729491
1078,name_1078,977091
1079,name_1079,46874
1080,name_1080,395281
1081,name_1081,130125
1082,name_1082,743364
1083,name_1083,916708
1084,name_1084,75504
1085,name_1085,607195
1086,name_1086,200251
1087,name_1087,833173
1088,name_1088,735467
1089,name_1089,962941
1090,name_1090,27209
1091,name_1091,137308
1092,name_1092,492356
1093,name_1093,688071
1094,name_1094,234868
1095,name_1095,28413
1096,name_1096,996173
1097,name_1097,144730
1098,name_1098,644045
1099,name_1099,820159
1100,name_1100,575670
1101,name_1101,772335
1102,name_1102,949810
1103,name_1103,906130
1104,name_1104,807404
1105,name_1105,250890
1106,name_1106,295414
1107,name_1107,900815
1108,name_1108,459616
1109,name_1109,821889
1110,name_1110,163845
1111,name_1111,343204
1112,name_1112,250586
1113,name_1113,728549
1114,name_1114,457257
1115,name_1115,110578
1116,name_1116,874990
1117,name_1117,40107
1118,name_1118,621211
1119,name_1119,165803
1120,name_1120,525974
1121,name_1121,522561
1122,name_1122,104264
1123,name_1123,505883
1124,name_1124,520387
1125,name_1125,170203
1126,name_1126,833998
1127,name_1127,454401
1128,name_1128,249583
1129,name_1129,443362
1130,name_1130,794747
1131,name_1131,411055
1132,name_1132,686395
1133,name_1133,532372
1134,name_1134,3738
1135,name_1135,770672
1136,name_1136,850301
1137,name_1137,753565
1138,name_1138,785315
1139,name_1139,295603
1140,name_1140,439599
1141,name_1141,575152
1142,name_1142,275474
1143,name_1143,438225
1144,name_1144,39803
1145,name_1145,501269
1146,name_1146,171487
1147,name_1147,806514
1148,name_1148,508583
1149,name_1149,825585
1150,name_1150,734305
1151,name_1151,958139
1152,name_1152,386327
1153,name_1153,574950
1154,name_1154,613349
1155,name_1155,251439
1156,name_1156,201941
1157,name_1157,794521
1158,name_1158,509835
1159,name_1159,903590
1160,name_1160,223436
1161,name_1161,139904
1162,name_1162,174601
1163,name_1163,372549
1164,name_1164,857416
1165,name_1165,419584
1166,name_1166,237528
1167,name_1167,672171
1168,name_1168,797348
1169,name_1169,528000
1170,name_1170,660303
1171,name_1171,844784
1172,name_1172,444383
1173,name_1173,208340
1174,name_1174,503819
1175,name_1175,46000
1176,name_1176,374655
1177,name_1177,702390
1178,name_1178,755072
1179,name_1179,169542
1180,name_1180,453503
1181,name_1181,110577
1182,name_1182,853103
1183,name_1183,648697
1184,name_1184,771869
1185,name_1185,796046
1186,name_1186,599941
1187,name_1187,436514
1188,name_1188,27053
1189,name_1189,973989
1190,name_1190,537169
1191,name_1191,621117
1192,name_1192,133558
1193,name_1193,925263
1194,name_1194,605095
1195,name_1195,656236
1196,name_1196,723095
1197,name_1197,123891
1198,name_1198,963468
1199,name_1199,695384
1200,name_1200,867081
1201,name_1201,161076
1202,name_1202,789486
1203,name_1203,624757
1204,name_1204,368095
1205,name_1205,624870
1206,name_1206,208689
1207,name_1207,406542
1208,name_1208,751457
1209,name_1209,790863
1210,name_1210,752948
1211,name_1211,791162
1212,name_1212,307720
1213,name_1213,637289
1214,name_1214,895272
1215,name_1215,514912
1216,name_1216,851528
1217,name_1217,143560
1218,name_1218,710588
1219,name_1219,213414
1220,name_1220,81092
1221,name_1221,605618
1222,name_1222,280829
1223,name_1223,310354
1224,name_1224,154005
1225,name_1225,771099
1226,name_1226,378127
1227,name_1227,273648
1228,name_1228,566451
1229,name_1229,225441
1230,name_1230,669874
1231,name_1231,302507
1232,name_1232,462627
1233,name_1233,43739
1234,name_1234,876899
1235,name_1235,808239
1236,name_1236,395219
1237,name_1237,385296
1238,name_1238,750164
1239,name_1239,73052
1240,name_1240,167049
1241,name_1241,650454
1242,name_1242,668148
1243,name_1243,429062
1244,name_1244,416489
1245,name_1245,902004
1246,name_1246,750152
1247,name_1247,740697
1248,name_1248,855971
1249,name_1249,880099
1250,name_1250,376733
1251,name_1251,266035
1252,name_1252,220568
1253,name_1253,574836
1254,name_1254,713143
1255,name_1255,912138
1256,name_1256,517306
1257,name_1257,386646
1258,name_1258,555379
1259,name_1259,708460
1260,name_1260,759726
1261,name_1261,687160
1262,name_1262,436382
1263,name_1263,628586
1264,name_1264,785604
1265,name_1265,32834
1266,name_1266,40392
1267,name_1267,320987
1268,name_1268,720710
1269,name_1269,366324
1270,name_1270,407232
1271,name_1271,668563
1272,name_1272,741316
1273,name_1273,310706
1274,name_1274,42376
1275,name_1275,735996
1276,name_1276,702231
1277,name_1277,234966
1278,name_1278,608675
1279,name_1279,406138
1280,name_1280,972946
1281,name_1281,461707
1282,name_1282,558111
1283,name_1283,113888
1284,name_1284,159980
1285,name_1285,300174
1286,name_1286,187564
1287,name_1287,717081
1288,name_1288,904790
1289,name_1289,766189
1290,name_1290,594747
1291,name_1291,75726
1292,name_1292,787552
1293,name_1293,75031
1294,name_1294,167054
1295,name_1295,209872
1296,name_1296,415226
1297,name_1297,99241
1298,name_1298,191275
1299,name_1299,322375
1300,name_1300,353219
1301,name_1301,301431
1302,name_1302,340839
1303,name_1303,571213
1304,name_1304,933811
1305,name_1305,223983
1306,name_1306,784107
1307,name_1307,455366
1308,name_1308,302330
1309,name_1309,359560
1310,name_1310,570371
1311,name_1311,12772
1312,name_1312,907513
1313,name_1313,831385
1314,name_1314,864839
1315,name_1315,256402
1316,name_1316,343203
1317,name_1317,181894
1318,name_1318,98057
1319,name_1319,286867
1320,name_1320,852546
1321,name_1321,660815
1322,name_1322,743732
1323,name_1323,807702
1324,name_1324,801299
1325,name_1325,214294
1326,name_1326,288933
1327,name_1327,419788
1328,name_1328,770910
1329,name_1329,316592
1330,name_1330,603054
1331,name_1331,414681
1332,name_1332,625225
1333,name_1333,182726
1334,name_1334,38265
1335,name_1335,126353
1336,name_1336,797448
1337,name_1337,127466
1338,name_1338,129500
1339,name_1339,328192
1340,name_1340,252093
1341,name_1341,623412
1342,name_1342,17660
1343,name_1343,949074
1344,name_1344,794879
1345,name_1345,666476
1346,name_1346,414432
1347,name_1347,600583
1348,name_1348,690516
1349,name_1349,583987
1350,name_1350,888022
1351,name_1351,491963
1352,name_1352,441452
1353,name_1353,164016
1354,name_1354,744884
1355,name_1355,626251
1356,name_1356,235694
1357,name_1357,115184
1358,name_1358,949151
1359,name_1359,567365
1360,name_1360,884669
1361,name_1361,272341
1362,name_1362,127918
1363,name_1363,751994
1364,name_1364,125624
1365,name_1365,711823
1366,name_1366,111274
1367,name_1367,655023
1368,name_1368,168269
1369,name_1369,123711
1370,name_1370,225721
1371,name_1371,670680
1372,name_1372,849617
1373,name_1373,254827
1374,name_1374,666544
1375,name_1375,452880
1376,name_1376,767932
1377,name_1377,616625
1378,name_1378,31090
1379,name_1379,338884
1380,name_1380,709205
1381,name_1381,827872
1382,name_1382,203749
1383,name_1383,905790
1384,name_1384,768657
1385,name_1385,545131
1386,name_1386,179498
1387,name_1387,80934
1388,name_1388,435982
1389,name_1389,862390
1390,name_1390,229864
1391,name_1391,670363
1392,name_1392,203474
1393,name_1393,781472
1394,name_1394,752016
1395,name_1395,581118
1396,name_1396,946534
1397,name_1397,987953
1398,name_1398,626660
1399,name_1399,638951
1400,name_1400,739949
1401,name_1401,916040
1402,name_1402,129076
1403,name_1403,593381
1404,name_1404,226471
1405,name_1405,488876
1406,name_1406,648024
1407,name_1407,548081
1408,name_1408,631228
1409,name_1409,691731
1410,name_1410,742697
1411,name_1411,679674
1412,name_1412,522308
1413,name_1413,552165
1414,name_1414,547093
1415,name_1415,214154
1416,name_1416,371102
1417,name_1417,223021
1418,name_1418,253670
1419,name_1419,115845
1420,name_1420,866590
1421,name_1421,622234
1422,name_1422,379691
1423,name_1423,755527
1424,name_1424,382929
1425,name_1425,393371
1426,name_1426,121528
1427,name_1427,154322
1428,name_1428,352927
1429,name_1429,147295
1430,name_1430,348386
1431,name_1431,866953
1432,name_1432,713002
1433,name_1433,40701
1434,name_1434,835698
1435,name_1435,928219
1436,name_1436,133161
1437,name_1437,55302
1438,name_1438,163490
1439,name_1439,628933
1440,name_1440,195003
1441,name_1441,294176
1442,name_1442,979047
1443,name_1443,15039
1444,name_1444,900623
1445,name_1445,561962
1446,name_1446,494043
1447,name_1447,912926
1448,name_1448,311339
1449,name_1449,7876
1450,name_1450,98969
1451,name_1451,815400
1452,name_1452,387998
1453,name_1453,99902
